episode,epsilon,reward,reward_ma
515,0.8714357178589295,-203.75728270053688,-190.76793480925778
516,0.8711855927963982,-139.56462358723314,-190.3147227076771
517,0.870935467733867,-203.6342291349952,-190.27934876110467
518,0.8706853426713357,-153.78504498543717,-190.33946801288286
519,0.8704352176088044,-195.118989390759,-190.49701166821913
520,0.8701850925462732,-191.04537291700677,-189.40746539738922
521,0.8699349674837419,-219.30406638246004,-189.2176494371675
522,0.8696848424212106,-220.1839576623476,-189.330539899744
523,0.8694347173586794,-196.23214882705315,-191.06744507704926
524,0.8691845922961481,-124.75398146605559,-190.54714568496289
525,0.8689344672336168,-241.34460177915165,-189.96059170275439
526,0.8686843421710856,-136.15319706405018,-190.0318303375074
527,0.8684342171085543,-194.12572881938922,-189.96254295992912
528,0.868184092046023,-149.61274428260597,-189.86007450585402
529,0.8679339669834918,-300.0,-191.4303845844302
530,0.8676838419209605,-247.56667023070696,-191.30457816511574
531,0.8674337168584292,-171.4423037584301,-191.83787680234954
532,0.867183591795898,-194.6610997082995,-193.06347858243495
533,0.8669334667333667,-214.10238186809534,-193.318012493694
534,0.8666833416708355,-231.67512857795913,-194.6633478226565
535,0.8664332166083042,-167.83103883853445,-195.28876824236482
536,0.8661830915457729,-118.74789497652566,-194.84784615284462
537,0.8659329664832416,-134.74070079540985,-194.20655583672772
538,0.8656828414207104,-256.1847746516695,-194.6997701429712
539,0.8654327163581791,-226.59916387865633,-195.33694416529642
540,0.8651825912956479,-252.02990931903855,-197.32934195090118
541,0.8649324662331166,-96.75072193467985,-196.59643686929212
542,0.8646823411705853,-300.0,-198.1029134878023
543,0.864432216108054,-208.57399168032242,-197.41977489270656
544,0.8641820910455228,-183.7486926443743,-196.72148597940634
545,0.8639319659829915,-210.5997989713019,-196.85012934556948
546,0.8636818409204603,-218.54321952092607,-197.02802602487708
547,0.863431715857929,-107.02050511544606,-196.17684237659762
548,0.8631815907953977,-155.76307823933092,-196.19239169957712
549,0.8629314657328664,-275.79883892093505,-196.47692252695643
550,0.8626813406703352,-223.20774239184732,-196.33254418896925
551,0.8624312156078039,-156.26500540057012,-196.68419335092028
552,0.8621810905452727,-167.7080921071456,-196.3550673303401
553,0.8619309654827414,-66.27647290703099,-194.93254226530476
554,0.8616808404202101,-207.651282944611,-195.36571310518127
555,0.8614307153576788,-133.78191304904146,-194.8526771351516
556,0.8611805902951476,-178.95287516409945,-195.53574840652928
557,0.8609304652326163,-147.34010751027486,-194.56167063514724
558,0.8606803401700851,-171.12607975961473,-194.5877513707597
559,0.8604302151075538,-174.8584777422126,-194.37847066257243
560,0.8601800900450225,-221.18789336002501,-195.33863263954223
561,0.8599299649824912,-134.17386275868273,-195.43694385059348
562,0.85967983991996,-167.33507305387323,-194.89700370690298
563,0.8594297148574287,-166.11290707359342,-194.90847130293034
564,0.8591795897948975,-128.86245138684268,-194.34477296616905
565,0.8589294647323662,-135.72202318010048,-193.92512400124417
566,0.8586793396698349,-84.83977817903197,-191.7735217830345
567,0.8584292146073037,-229.32737939890654,-193.29908057943175
568,0.8581790895447724,-170.27941932691783,-192.59117578176824
569,0.8579289644822411,-166.0036256604343,-192.63220213261278
570,0.8576788394197099,-182.8514077301002,-192.7927075608895
571,0.8574287143571786,-139.00990500924883,-192.0607367991997
572,0.8571785892946473,-240.32263904139205,-192.4017650434515
573,0.8569284642321161,-181.61511421752866,-191.45105081054888
574,0.8566783391695848,-185.1506319727433,-191.82423468253452
575,0.8564282141070535,-83.95056205341629,-190.3311289008514
576,0.8561780890445223,-220.132624611229,-190.16762493264406
577,0.855927963981991,-150.08981963354228,-189.4031331114082
578,0.8556778389194597,-158.26021396745884,-188.39773952963725
579,0.8554277138569285,-154.3615827884371,-187.45045494368333
580,0.8551775887943972,-245.93787095559128,-188.56106023629565
581,0.854927463731866,-53.813171164664396,-187.6813855663583
582,0.8546773386693347,-233.13539411367017,-187.56483158081448
583,0.8544272136068034,-211.03515499846083,-187.4248748268812
584,0.8541770885442721,-180.41191101912813,-187.22492837517962
585,0.8539269634817409,-273.390925391407,-187.1262995417204
586,0.8536768384192096,-183.6414463215078,-187.37580171674625
587,0.8534267133566784,-154.79025168849847,-187.3661745847836
588,0.8531765882941471,-134.39927847701543,-187.18594583638085
589,0.8529264632316158,-199.50702068567625,-187.84627136862701
590,0.8526763381690845,-135.02109154005686,-186.40180068059763
591,0.8524262131065533,-183.0913870669527,-186.40562304587556
592,0.852176088044022,-141.44244294203335,-185.7895619997572
593,0.8519259629814908,-177.38510733568526,-185.44775436675502
594,0.8516758379189595,-209.10614011620888,-184.74041119723776
595,0.8514257128564282,-176.6760768435801,-183.6350142708856
596,0.8511755877938969,-179.46916258337316,-182.93779274304637
597,0.8509254627313657,-209.2911727247374,-182.6057246565826
598,0.8506753376688344,-118.18718145792181,-181.87620021348098
599,0.8504252126063032,-167.34486685159268,-181.90293240205108
600,0.8501750875437719,-177.11375641176832,-181.28607750638366
601,0.8499249624812406,-112.22388423462593,-180.94953245109198
602,0.8496748374187093,-147.4971856501622,-179.86699505986613
603,0.8494247123561781,-125.94475570615482,-178.3675900568178
604,0.8491745872936468,-152.71661594501458,-178.85855602445514
605,0.8489244622311156,-275.0375195140017,-179.8937821629376
606,0.8486743371685843,-115.06144565139012,-178.32722576378754
607,0.848424212106053,-131.9654180106481,-177.48875779661347
608,0.8481740870435217,-69.2153782707774,-176.83203408779593
609,0.8479239619809905,-201.9953732224606,-177.19373103847843
610,0.8476738369184592,-59.273293640924905,-175.7223803622623
611,0.847423711855928,-185.2966535891683,-175.83904444406357
612,0.8471735867933967,-157.02256543049586,-175.59955409058537
613,0.8469234617308654,-197.8092939041251,-175.5211977011756
614,0.8466733366683341,-166.77016546391445,-176.09773204933074
615,0.8464232116058029,-101.90126482492778,-175.0791718705746
616,0.8461730865432716,-180.88668685256195,-175.4923925032279
617,0.8459229614807404,-211.83864986335283,-175.57443671051146
618,0.8456728364182091,-163.80830066362745,-175.67466926729338
619,0.8454227113556778,-153.59200058991325,-175.25939937928496
620,0.8451725862931466,-241.76604356047372,-175.76660608571962
621,0.8449224612306153,-197.43102504233318,-175.54787567231833
622,0.844672336168084,-205.28276816255052,-175.39886377732037
623,0.8444222111055528,-221.00340329455997,-175.6465763219954
624,0.8441720860430215,-132.62010078115264,-175.7252375151464
625,0.8439219609804902,-195.6854593015306,-175.2686460903702
626,0.843671835917959,-140.74521263141997,-175.3145662460439
627,0.8434217108554277,-107.98434546869903,-174.45315241253698
628,0.8431715857928965,-164.62584988592062,-174.60328346857014
629,0.8429214607303652,-153.0657700333075,-173.13394116890322
630,0.8426713356678339,-85.21898634434311,-171.51046433003958
631,0.8424212106053026,-226.75896737030655,-172.06363096615834
632,0.8421710855427714,-132.2909555532672,-171.439929524608
633,0.8419209604802401,-201.22335773975368,-171.3111392833246
634,0.8416708354177089,-147.7061365561979,-170.47144936310698
635,0.8414207103551776,-227.22741745193653,-171.06541314924098
636,0.8411705852926463,-200.15673642106458,-171.8795015636864
637,0.840920460230115,-200.94789461435784,-172.54157350187586
638,0.8406703351675838,-173.44509517386822,-171.71417670709786
639,0.8404202101050525,-243.61290304809717,-171.8843140987923
640,0.8401700850425213,-171.00268201635842,-171.07404182576548
641,0.83991995997999,-188.56654261026952,-171.99220003252137
642,0.8396698349174587,-53.35111983410303,-169.52571123086238
643,0.8394197098549274,-161.74556020788577,-169.05742691613804
644,0.8391695847923962,-180.22099716966196,-169.0221499613909
645,0.8389194597298649,-164.94033242884615,-168.56555529596633
646,0.8386693346673337,-141.83339294545033,-167.79845703021158
647,0.8384192096048024,-207.60926221836277,-168.80434460124073
648,0.8381690845422711,-141.59593369511103,-168.66267315579856
649,0.8379189594797398,-155.59790191470617,-167.46066378573624
650,0.8376688344172086,-153.11557828941625,-166.75974214471196
651,0.8374187093546773,-209.76442120946933,-167.2947363028009
652,0.8371685842921461,-189.9194498278486,-167.51684988000798
653,0.8369184592296148,-285.6917571441085,-169.71100272237874
654,0.8366683341670835,-292.44884626360164,-170.55897835556866
655,0.8364182091045522,-171.5214305964452,-170.93637353104268
656,0.836168084042021,-243.57390337246554,-171.58258381312638
657,0.8359179589794897,-149.58158762218096,-171.6049986142454
658,0.8356678339169585,-143.17927233137814,-171.32553053996307
659,0.8354177088544272,-153.13660886067143,-171.10831185114762
660,0.8351675837918959,-291.9276023258801,-171.8157089408062
661,0.8349174587293646,-154.20700958494527,-172.0160404090688
662,0.8346673336668334,-115.67085147600562,-171.49939819329015
663,0.8344172086043021,-243.55550042437272,-172.2738241267979
664,0.8341670835417709,-159.85616940494597,-172.58376130697897
665,0.8339169584792396,-300.0,-174.22654107517795
666,0.8336668334167083,-149.36438542770202,-174.87178714766466
667,0.8334167083541771,-133.51302378031255,-173.91364359147872
668,0.8331665832916458,-124.02526022939892,-173.4511020005035
669,0.8329164582291145,-182.29538052863427,-173.61401954918554
670,0.8326663331665833,-167.98095017705342,-173.46531497365507
671,0.832416208104052,-153.58631885765544,-173.61107911213912
672,0.8321660830415207,-154.07076560710013,-172.7485603777962
673,0.8319159579789895,-151.38433773030283,-172.44625261292393
674,0.8316658329164582,-178.37469186919054,-172.3784932118884
675,0.831415707853927,-191.51793621119685,-173.45416695346623
676,0.8311655827913957,-280.4682416163891,-174.05752312351785
677,0.8309154577288644,-121.3525719899267,-173.7701506470817
678,0.8306653326663331,-152.19168717750816,-173.70946537918215
679,0.8304152076038019,-149.91368897095236,-173.6649864410073
680,0.8301650825412706,-169.1819521593006,-172.8974272530444
681,0.8299149574787394,-101.0426865386126,-173.36972240678386
682,0.8296648324162081,-229.58653072546588,-173.33423377290185
683,0.8294147073536768,-158.09579239092756,-172.8048401468265
684,0.8291645822911455,-153.1152009587829,-172.53187304622304
685,0.8289144572286143,-206.4781204763994,-171.86274499707298
686,0.828664332166083,-135.7598699874835,-171.38392923373274
687,0.8284142071035518,-165.32344556857393,-171.4892611725335
688,0.8281640820410205,-241.6915607730001,-172.56218399549337
689,0.8279139569784892,-151.29082536417707,-172.08002204227836
690,0.8276638319159579,-151.26380229288606,-172.24244914980667
691,0.8274137068534267,-156.42456619954086,-171.97578094113254
692,0.8271635817908954,-127.63491338152781,-171.8377056455275
693,0.8269134567283642,-167.65422314774264,-171.74039680364808
694,0.826663331665833,-189.24739292352965,-171.54180933172128
695,0.8264132066033016,-121.58632387195692,-170.99091180200503
696,0.8261630815407703,-214.70622692802664,-171.34328244545156
697,0.8259129564782391,-143.76836851401953,-170.68805440334438
698,0.8256628314157078,-151.98960296491433,-171.02607861841432
699,0.8254127063531767,-91.45047184366437,-170.26713466833502
700,0.8251625812906453,-258.01320914246105,-171.07612919564195
701,0.824912456228114,-123.27449656377358,-171.1866353189334
702,0.8246623311655827,-202.98563372637278,-171.74151979969554
703,0.8244122061030515,-168.81469634942536,-172.17021920612825
704,0.8241620810405202,-199.3684802192257,-172.63673784887035
705,0.823911955977989,-230.07344321067364,-172.18709708583705
706,0.8236618309154577,-205.1564392232822,-173.08804702155598
707,0.8234117058529264,-104.7725024623133,-172.81611786607263
708,0.8231615807903951,-83.7866378035692,-172.96183046140058
709,0.822911455727864,-202.77504490942616,-172.96962717827023
710,0.8226613306653326,-235.32519163898775,-174.73014615825082
711,0.8224112056028015,-151.92701509904975,-174.39644977334964
712,0.8221610805402702,-122.42118159590459,-174.05043593500375
713,0.8219109554777388,-176.7160496910986,-173.8395034928735
714,0.8216608304152077,-154.77014034481158,-173.71950324168245
715,0.8214107053526764,-221.02489705613232,-174.9107395639945
716,0.821160580290145,-194.97478569662607,-175.0516205524351
717,0.8209104552276139,-177.04747429125277,-174.70370879671415
718,0.8206603301650826,-236.0115511501264,-175.4257413015791
719,0.8204102051025512,-179.7294365089864,-175.68711566076985
720,0.8201600800400201,-214.3209175115262,-175.41266440028036
721,0.8199099549774888,-235.39903992079104,-175.79234454906495
722,0.8196598299149576,-152.50869211622387,-175.26460378860168
723,0.8194097048524263,-52.43822306586735,-173.5789519863148
724,0.819159579789895,-188.77707603585864,-174.14052173886182
725,0.8189094547273637,-148.23224447415168,-173.66598959058803
726,0.8186593296648325,-118.80239474305142,-173.44656141170435
727,0.8184092046023012,-202.83038425044367,-174.39502179952177
728,0.81815907953977,-218.55488756865913,-174.93431217634915
729,0.8179089544772387,-180.5446028771802,-175.2091005047879
730,0.8176588294147074,-157.33291377403498,-175.93023977908484
731,0.817408704352176,-148.04714403142796,-175.14312154569606
732,0.8171585792896449,-117.02565836928903,-174.99046857385622
733,0.8169084542271136,-54.769832528090745,-173.52593332173961
734,0.8166583291645824,-148.61695145760595,-173.53504147075373
735,0.8164082041020511,-163.5618893960778,-172.8983861901951
736,0.8161580790395198,-242.1874751365258,-173.31869357734973
737,0.8159079539769885,-130.121352549708,-172.61042815670325
738,0.8156578289144573,-150.9179338686431,-172.385156543651
739,0.815407703851926,-190.40890122214324,-171.85311652539144
740,0.8151575787893948,-170.6555564124739,-171.84964526935258
741,0.8149074537268635,-137.7206081748584,-171.3411859249985
742,0.8146573286643322,-211.41472946160764,-172.92182202127356
743,0.8144072036018009,-201.9351759910596,-173.32371817910527
744,0.8141570785392697,-126.79599033808137,-172.7894681107895
745,0.8139069534767384,-180.07799591372012,-172.9408447456382
746,0.8136568284142072,-163.20751880794776,-173.15458600426322
747,0.8134067033516759,-193.18929693876493,-173.01038635146722
748,0.8131565782891446,-180.85509187954105,-173.4029779333115
749,0.8129064532266133,-70.04535314058722,-172.54745244557031
750,0.8126563281640821,-110.11687079388255,-172.11746537061498
751,0.8124062031015508,-261.4668676375882,-172.6344898348962
752,0.8121560780390196,-229.10133863088132,-173.0263087229265
753,0.8119059529764883,-173.3106857844912,-171.90249800933034
754,0.811655827913957,-217.62101989646564,-171.15421974565896
755,0.8114057028514257,-209.47664890807945,-171.5337719287753
756,0.8111555777888945,-136.6309480467292,-170.46434237551796
757,0.8109054527263632,-136.99210958076148,-170.33844759510376
758,0.810655327663832,-208.68114732990065,-170.99346634508896
759,0.8104052026013007,-248.26737463701136,-171.94477400285234
